   0  0.138458938541269  1.00000000000000
   1  0.138864239387113  0.996342156638866
   2  0.140068017704508  0.989223539443364
   3  0.141090388711171  0.978895019831282
   4  0.142882631276689  0.965198652665821
   5  0.145077239030260  0.948786850109907
   6  0.148204994906328  0.929263584710078
   7  0.152369863549146  0.907927405759574
   8  0.157756150146431  0.884106181070440
   9  0.164864402328314  0.860204581270040
   10  0.174126220557074  0.834434074368088
   11  0.187237990207680  0.809315180148158
   12  0.205480154946807  0.782499312401785
   13  0.218593805463520  0.656591218626895
   14  0.273726409576611  0.686521744052299
   15  96.6374952602199  0.969668916218152
   16  85.3924513385067  0.951347701896717
   17  65.0366513284181  0.993088409842084
   18  68.8229592826904  0.994967383638440
   19  73.5004678347236  0.995761300525968
   20  78.9671486308648  0.994254580971607
   21  85.5218321614649  0.995107760380840
   22  91.0864398188328  0.995603634335697
   23  96.7409160169399  0.996021704565581
   24  102.733061054771  0.995770070560850
   25  108.846769240370  0.995362731412328
   26  113.216246757803  0.993383533858306
   27  117.620395763984  0.991002697718750
   28  121.105317890755  0.988365297730962
   29  124.472122188627  0.986225997731300
   30  128.048676529254  0.985716840957197
   31  129.344986820638  0.982167144400530
   32  133.296232222134  0.981670827753128
   33  134.407085308337  0.977685742948755
   34  137.151395331619  0.974667113883151
   35  137.020119049917  0.970442004191811
   36  139.107595580046  0.967853056565082
   37  138.072480598050  0.964040204430583
   38  137.833010682383  0.959125427252696
   39  136.325128840108  0.956978298520326
   40  138.122903204142  0.955248153700331
   41  137.105816328951  0.954733410898476
   42  138.350483888633  0.952322651274202
   43  138.480509499451  0.952543077546523
   44  139.427471764210  0.952697208025421
   45  139.674867061383  0.954348406113235
   46  141.468477122955  0.956740225578548
   47  141.129898054099  0.959235791882279
   48  142.531645481117  0.962438071328369
   49  142.529450749912  0.965541834797538
   50  143.425431866436  0.967684865467619
   51  142.538247661282  0.970017775982522
   52  143.242928267098  0.971478684250736
   53  141.781004178044  0.973154090919394
   54  141.764771248788  0.973477227612674
   55  139.331285354360  0.972210792265989
   56  138.471139939291  0.970527448725691
   57  135.335787408006  0.967718028644083
   58  133.482288092163  0.963162610733047
   59  129.474351671629  0.957381018344035
   60  127.179365037779  0.950790252319518
   61  122.597253476538  0.943062303716033
   62  119.558848413434  0.934775787180273
   63  113.990659126585  0.924124764342320
   64  109.364142469091  0.908805726863091
   65  103.680269561776  0.894663503902631
   66  98.4466731353164  0.873436010685299
   67  91.8751626256832  0.853345857153515
   68  86.0212933011295  0.824014331602170
   69  79.3120328007807  0.796132699837439
   70  73.1468468402831  0.759601764973822
   71  65.3145763300942  0.719425471630898
